ScenarioId,Filename,Iterations,TabuSize,MutationType,UseRL,Repeat,Seed,GreedyObjective,GreedyTotalCost,GreedyTotalPenalty,GreedyTotalVehicleOperationTime,Objective,TotalCost,TotalPenalty,TotalVehicleOperationTime,RoutesCount,DurationMs,GTR,algorithm
5,pliki//100 lokacji//R201.txt,200,50,swap,False,2,12043,52721.94677564175,1115.5955739272808,49820.755627787184,1785.5955739272806,40030.41966318845,1758.8919811643832,35842.635700859675,2428.891981164383,10,300023.3074,0;5;13;28;27;0;0;81;32;30;70;69;0;0;72;48;31;0;0;92;25;20;43;29;46;90;37;6;17;60;96;74;58;0;0;67;10;41;57;8;89;40;53;0;0;77;22;73;1;88;7;18;52;0;0;23;75;56;4;26;0;0;59;95;94;0;0;84;78;15;76;55;100;97;91;93;99;0;0;66;2;12;21;24;80;50;0,TabuSearch
6,pliki//100 lokacji//R201.txt,200,50,swap,False,2,13042,55485.475099730524,1284.5249222783086,52216.425255173905,1984.5249222783088,36990.92054290432,1710.799722667106,32869.32109757011,2410.799722667106,10,300003.7756,0;19;32;37;96;98;99;13;0;0;11;22;29;76;7;97;84;60;6;89;0;0;92;42;36;41;64;51;90;46;57;91;56;43;17;80;24;55;25;74;58;0;0;54;68;77;28;0;0;75;10;4;70;20;35;78;50;0;0;62;93;18;31;88;52;0;0;59;5;1;69;27;0;0;48;95;94;0;0;72;21;53;0;0;100;73;12;26;40;0,TabuSearch
6,pliki//100 lokacji//R201.txt,200,50,swap,False,2,13043,55485.475099730524,1284.5249222783086,52216.425255173905,1984.5249222783088,37651.32613015017,1906.0890443971448,33139.14804135588,2606.0890443971452,10,300022.258,0;42;20;84;77;73;26;37;6;58;0;0;90;62;7;75;74;54;53;0;0;72;29;32;10;0;0;22;69;68;76;1;12;0;0;59;97;95;0;0;5;19;57;89;21;40;0;0;94;92;98;13;28;27;0;0;51;4;100;99;96;18;88;0;0;41;64;78;46;43;35;60;50;56;70;91;17;93;24;55;25;80;0;0;11;36;48;31;52;0,TabuSearch
7,pliki//100 lokacji//R201.txt,200,50,swap,False,2,14042,53257.87965676263,1003.1619146183506,50591.555827525925,1663.1619146183505,37674.75077977788,1826.9091160113846,33360.93254775512,2486.909116011385,11,300004.2972,0;42;90;75;57;10;84;46;77;1;70;50;0;0;19;15;55;74;22;89;99;8;18;0;0;31;95;13;0;0;72;4;68;0;0;52;29;7;69;26;6;100;37;40;0;0;5;21;23;73;53;0;0;59;0;0;87;12;28;27;0;0;48;93;58;0;0;2;78;56;17;76;43;25;41;20;97;24;80;96;91;60;0;0;92;85;94;0,TabuSearch
7,pliki//100 lokacji//R201.txt,200,50,swap,False,2,14043,53257.87965676263,1003.1619146183506,50591.555827525925,1663.1619146183505,38479.68000239642,1716.8084433326494,34386.063115731115,2376.8084433326494,10,300007.0112,0;31;2;42;95;97;13;0;0;23;4;22;75;0;0;48;7;29;77;69;27;0;0;68;76;58;53;0;0;85;94;0;0;92;89;100;12;57;93;37;99;0;0;59;87;28;0;0;46;72;19;74;50;91;40;6;84;60;96;0;0;5;10;18;52;1;73;21;0;0;78;15;90;41;17;8;43;55;20;25;56;26;24;80;70;0,TabuSearch
8,pliki//100 lokacji//R201.txt,200,50,swap,False,2,15042,54442.936710794194,1308.8158497216475,51135.305011350894,1998.8158497216475,39439.542054221456,1960.2136514379029,34829.11475134565,2650.213651437903,10,300006.2604,0;81;27;31;12;26;0;0;36;10;73;50;70;99;37;94;0;0;34;17;25;9;24;84;40;41;74;54;57;97;0;0;48;68;0;0;51;46;23;43;90;56;96;4;55;80;3;1;0;0;72;18;60;52;93;98;0;0;92;77;2;69;13;8;7;91;100;6;0;0;59;5;28;0;0;95;87;22;75;58;0;0;67;78;89;76;21;53;0,TabuSearch
8,pliki//100 lokacji//R201.txt,200,50,swap,False,2,15043,54442.936710794194,1308.8158497216475,51135.305011350894,1998.8158497216475,39385.57204313953,1863.5541457434106,34968.463751652715,2553.554145743411,11,300020.9571,0;54;75;43;100;13;0;0;5;34;81;73;26;40;0;0;69;4;52;41;8;6;18;99;97;87;0;0;74;93;89;77;76;50;0;0;90;56;7;78;67;55;80;10;84;96;0;0;48;28;12;0;0;36;24;23;51;46;9;25;57;60;70;3;1;17;37;91;0;0;95;92;21;22;2;58;53;0;0;59;98;94;0;0;72;68;27;0;0;31;0,TabuSearch
9,pliki//100 lokacji//R201.txt,200,50,swap,False,2,16042,50472.46509214054,1094.8301012147924,47632.804889710955,1744.8301012147922,37906.960400654774,1777.5157980853328,33701.92880448411,2427.5157980853332,11,300014.8223,0;72;3;28;94;0;0;5;44;80;77;76;0;0;92;23;86;96;6;53;0;0;31;15;100;54;12;0;0;39;83;40;2;98;37;99;0;0;61;22;69;93;52;90;70;50;0;0;59;0;0;68;75;4;0;0;78;46;56;35;84;91;25;57;55;74;43;97;17;60;1;0;0;27;95;87;13;0;0;34;24;18;21;26;58;89;0,TabuSearch
9,pliki//100 lokacji//R201.txt,200,50,swap,False,2,16043,50472.46509214054,1094.8301012147924,47632.804889710955,1744.8301012147922,37661.894034623416,1609.766085718839,33792.36186318574,2259.766085718838,11,300004.3291,0;54;57;92;52;69;28;76;12;0;0;34;50;43;15;100;98;99;53;0;0;86;18;31;27;0;0;26;72;58;96;89;0;0;23;83;4;77;78;1;0;0;90;56;17;35;84;70;46;24;3;80;25;55;37;97;91;60;0;0;39;44;61;93;0;0;22;40;87;6;13;0;0;59;5;95;0;0;2;68;75;74;21;0;0;94;0,TabuSearch
10,pliki//100 lokacji//R201.txt,200,50,swap,False,2,17042,54250.18279326499,1288.5773160134522,50943.028161238086,2018.5773160134522,39281.64028152386,1864.0778295730981,34823.48462237766,2594.0778295730984,11,300010.2774,0;42;97;58;28;0;0;59;92;95;13;0;0;45;72;20;50;40;53;0;0;36;35;41;78;46;90;8;17;60;37;55;56;74;70;43;4;25;80;0;0;22;15;94;77;76;0;0;62;68;6;87;57;21;0;0;29;24;12;10;73;54;26;0;0;84;30;2;7;88;91;100;89;0;0;3;48;83;82;99;96;0;0;47;18;1;27;69;31;52;0;0;5;93;0,TabuSearch
10,pliki//100 lokacji//R201.txt,200,50,swap,False,2,17043,54250.18279326499,1288.5773160134522,50943.028161238086,2018.5773160134522,37710.011410636966,1911.8004947541367,33156.4104211287,2641.800494754137,11,300009.5259,0;92;29;84;24;73;70;7;18;97;43;57;53;0;0;88;22;42;62;100;37;50;60;6;0;0;30;41;87;3;1;76;0;0;82;27;31;69;52;89;0;0;36;78;15;46;90;56;91;17;20;35;25;55;4;54;77;80;0;0;45;83;10;28;99;96;0;0;72;21;26;12;0;0;5;59;95;0;0;13;0;0;48;93;94;0;0;68;47;8;2;74;40;58;0,TabuSearch
11,pliki//100 lokacji//R201.txt,200,50,swap,False,2,18042,53689.93679532049,1121.2343170388722,50787.46816124275,1781.234317038872,39553.070259408734,1710.3227248557519,35472.42480969723,2370.322724855752,11,300012.8576,0;94;58;13;0;0;92;54;69;52;2;87;84;18;0;0;5;12;26;28;0;0;31;0;0;85;93;95;0;0;29;55;27;79;76;50;1;0;0;33;17;78;43;41;46;56;70;24;20;35;80;100;91;89;60;0;0;49;48;8;10;53;0;0;23;68;25;21;40;0;0;57;81;83;74;37;73;99;96;6;0;0;59;97;72;75;4;0,TabuSearch
11,pliki//100 lokacji//R201.txt,200,50,swap,False,2,18043,53689.93679532049,1121.2343170388722,50787.46816124275,1781.234317038872,40463.883837786016,1765.2479729059141,36273.38789197419,2425.2479729059146,11,300002.7993,0;75;49;78;26;76;37;18;6;0;0;46;35;43;25;80;24;50;56;55;91;17;89;60;20;70;1;0;0;10;4;58;52;100;96;0;0;33;21;68;57;41;74;73;53;0;0;23;87;12;28;0;0;95;92;94;0;0;59;93;0;0;81;84;83;2;8;97;13;0;0;72;79;31;27;0;0;5;85;99;0;0;48;29;54;40;69;0,TabuSearch
12,pliki//100 lokacji//R201.txt,200,50,swap,False,2,19042,56003.74027346886,1416.1721904340632,52441.395892600725,2146.1721904340634,39705.052808032284,1965.0820633178967,35044.88868139649,2695.0820633178964,11,300022.2725,0;42;35;18;69;66;24;77;80;54;53;0;0;59;15;61;52;29;50;76;0;0;38;31;88;37;97;98;99;0;0;92;68;75;56;2;13;0;0;43;78;83;90;32;41;74;73;94;6;0;0;36;25;8;55;7;84;40;100;91;46;17;60;1;70;89;0;0;16;62;28;87;96;0;0;72;14;44;57;58;0;0;48;27;0;0;95;4;12;26;0;0;5;93;0,TabuSearch
12,pliki//100 lokacji//R201.txt,200,50,swap,False,2,19043,56003.74027346886,1416.1721904340632,52441.395892600725,2146.1721904340634,38384.96492907222,1954.2904945578953,33746.38393995644,2684.290494557895,11,300010.2193,0;14;15;4;87;58;0;0;66;29;98;18;69;88;96;57;53;0;0;72;61;44;100;2;0;0;62;99;83;84;16;89;0;0;36;38;78;91;90;41;8;46;80;70;1;24;54;55;25;74;0;0;32;75;40;28;26;0;0;27;5;93;94;0;0;42;35;31;77;43;56;73;60;37;97;6;0;0;48;95;13;0;0;92;7;17;52;12;68;76;50;0;0;59;0,TabuSearch
13,pliki//100 lokacji//R201.txt,200,50,swap,False,2,20042,50232.6673386006,1250.8896744378117,47050.88798972497,1930.8896744378117,36213.1831436015,1767.2017987874,31998.7795460267,2447.2017987873996,11,300015.7507,0;19;41;61;15;21;58;40;0;0;42;54;75;91;100;57;99;96;0;0;92;16;1;76;26;73;53;0;0;72;23;87;0;0;29;7;69;93;89;94;0;0;59;85;95;0;0;78;36;56;90;55;70;46;84;8;17;50;13;74;25;24;80;0;0;88;22;18;52;68;12;0;0;48;60;4;2;6;98;37;0;0;5;97;28;27;0;0;31;0,TabuSearch
13,pliki//100 lokacji//R201.txt,200,50,swap,False,2,20043,50232.6673386006,1250.8896744378117,47050.88798972497,1930.8896744378117,36113.40523682789,1805.44793415063,31822.509368526633,2485.44793415063,11,300008.2208,0;29;78;41;4;12;89;53;0;0;5;94;0;0;72;54;0;0;19;16;22;21;26;0;0;48;84;95;97;40;0;0;42;31;27;99;52;69;50;0;0;85;87;2;58;0;0;46;76;75;88;37;98;61;93;6;0;0;59;73;68;28;0;0;36;25;90;55;7;70;91;56;8;13;17;74;24;80;1;0;0;23;92;15;57;100;18;60;96;0,TabuSearch
14,pliki//100 lokacji//R201.txt,200,50,swap,False,2,21042,54412.799329626825,1213.2508020719044,51316.29772548302,1883.2508020719044,39006.508956745995,1775.3835921478146,34785.74177245036,2445.383592147814,10,300008.9026,0;54;68;12;0;0;59;69;75;74;94;0;0;76;5;100;99;58;0;0;92;78;36;22;90;7;51;41;55;35;46;17;91;60;26;24;80;0;0;25;31;77;79;56;73;40;0;0;19;57;62;37;6;3;50;1;0;0;29;27;95;87;97;0;0;4;43;84;96;85;13;89;0;0;72;93;28;53;0;0;11;70;8;48;18;52;0,TabuSearch
14,pliki//100 lokacji//R201.txt,200,50,swap,False,2,21043,54412.799329626825,1213.2508020719044,51316.29772548302,1883.2508020719044,37674.82799798914,1982.7118833033867,33039.40423138236,2652.7118833033865,10,300002.8481,0;95;72;58;53;0;0;84;19;29;69;62;90;50;80;0;0;5;68;28;0;0;11;75;51;73;43;93;99;0;0;85;31;27;94;0;0;59;48;18;0;0;35;17;78;46;7;56;91;3;55;70;74;77;1;60;96;0;0;92;25;36;24;41;87;40;37;6;100;57;0;0;76;12;54;4;26;0;0;79;22;8;89;52;97;13;0,TabuSearch
15,pliki//100 lokacji//R201.txt,200,50,swap,False,2,22042,51801.36139959948,1104.6686561143545,48962.024087370766,1734.6686561143545,36606.92791670874,1569.5165809845362,32837.89475473967,2199.5165809845366,10,300006.2372,0;78;42;25;8;24;41;18;80;6;46;43;56;96;60;17;91;37;0;0;100;87;95;94;0;0;85;5;0;0;54;69;12;3;77;76;0;0;59;31;27;0;0;72;68;1;28;0;0;55;20;16;70;50;57;40;26;53;0;0;86;93;84;83;7;52;0;0;74;48;61;99;89;0;0;92;38;15;97;2;13;58;0,TabuSearch
15,pliki//100 lokacji//R201.txt,200,50,swap,False,2,22043,51801.36139959948,1104.6686561143545,48962.024087370766,1734.6686561143545,36812.95686014774,1649.3253869351242,32884.30608627749,2279.3253869351242,10,300018.0896,0;78;99;25;46;55;8;20;6;56;84;17;43;91;100;37;60;0;0;68;31;70;1;0;0;83;76;7;15;57;26;12;53;0;0;42;92;38;50;41;74;24;80;54;40;0;0;48;95;61;52;69;0;0;87;72;58;0;0;5;27;28;97;93;0;0;86;85;0;0;16;3;77;2;18;96;89;0;0;59;13;94;0,TabuSearch
16,pliki//100 lokacji//R201.txt,200,50,swap,False,2,23042,49093.22645845732,959.6998969325019,46523.82666459232,1609.6998969325023,34324.16374721181,1633.7456042470203,30406.67253871777,2283.7456042470203,10,300007.6679,0;13;12;28;0;0;85;78;24;80;3;77;76;0;0;62;50;31;1;52;0;0;59;93;5;83;0;0;72;98;99;87;53;0;0;30;27;95;97;94;0;0;29;2;51;69;70;61;58;57;96;6;0;0;48;68;26;40;0;0;86;15;16;18;88;89;0;0;92;90;25;11;56;46;41;84;55;74;37;43;17;100;91;60;0,TabuSearch
16,pliki//100 lokacji//R201.txt,200,50,swap,False,2,23043,49093.22645845732,959.6998969325019,46523.82666459232,1609.6998969325023,34702.97930379686,1705.0442483577406,30642.89080708138,2355.044248357741,11,300007.054,0;48;31;27;0;0;51;3;86;61;60;89;0;0;92;85;99;94;0;0;84;69;91;88;57;17;40;70;77;1;26;0;0;11;29;43;90;41;78;37;46;56;50;80;24;55;25;74;0;0;83;62;100;98;97;2;13;0;0;72;95;87;58;0;0;59;5;0;0;68;15;16;96;53;0;0;30;93;28;52;18;6;0;0;76;12;0,TabuSearch
17,pliki//100 lokacji//R201.txt,200,50,swap,False,2,24042,54399.62773031626,1288.6176444993228,51142.39244131761,1968.6176444993225,40202.723547609334,1709.3755411342197,36103.97246534089,2389.37554113422,10,300015.8495,0;59;4;27;53;0;0;92;51;25;29;46;78;55;80;91;84;70;17;97;56;74;37;60;0;0;5;52;95;13;0;0;36;83;62;90;69;77;12;0;0;68;41;22;26;58;0;0;54;1;3;50;28;0;0;32;18;31;88;89;0;0;42;24;82;20;81;76;73;40;0;0;35;15;16;6;98;96;99;94;0;0;8;57;87;100;93;0,TabuSearch
17,pliki//100 lokacji//R201.txt,200,50,swap,False,2,24043,54399.62773031626,1288.6176444993228,51142.39244131761,1968.6176444993225,40531.29818344403,1699.4680605060835,36452.36206243186,2379.4680605060835,11,300022.1499,0;15;57;73;77;28;26;0;0;5;29;3;81;50;0;0;42;97;16;99;90;82;8;18;0;0;59;68;76;1;0;0;41;36;17;35;91;20;46;56;24;25;55;37;70;80;74;58;0;0;87;13;53;0;0;51;22;92;84;96;60;83;88;6;89;0;0;27;0;0;54;40;95;94;0;0;98;62;32;31;69;52;0;0;4;100;93;78;12;0,TabuSearch
18,pliki//100 lokacji//R201.txt,200,50,swap,False,2,25042,53925.29056802787,1151.899487698053,50961.49159263177,1811.8994876980532,40836.29595364515,1792.3461228147944,36591.603708015566,2452.3461228147944,10,300020.0313,0;9;100;73;2;13;58;0;0;22;51;26;3;37;96;6;0;0;39;18;31;52;89;0;0;72;95;79;12;50;0;0;48;28;70;1;76;0;0;5;85;60;27;0;0;21;69;75;41;57;94;0;0;35;46;78;43;90;20;8;84;56;74;77;24;25;55;0;0;59;92;99;87;40;0;0;49;23;83;80;7;17;91;97;53;0,TabuSearch
18,pliki//100 lokacji//R201.txt,200,50,swap,False,2,25043,53925.29056802787,1151.899487698053,50961.49159263177,1811.8994876980532,40120.46580632955,1783.9384549828146,35892.588896363915,2443.938454982814,10,300002.9897,0;75;57;96;87;13;0;0;39;31;2;12;22;56;0;0;35;17;9;41;55;74;79;51;1;70;8;0;0;72;48;18;52;0;0;85;97;21;27;0;0;25;46;78;84;20;90;7;40;24;80;60;100;91;37;0;0;23;73;76;26;58;0;0;59;95;94;0;0;92;83;3;77;50;28;53;0;0;5;43;49;69;99;6;89;0,TabuSearch
19,pliki//100 lokacji//R201.txt,200,50,swap,False,2,26042,51647.34211067457,1136.2324812080778,48704.87714825842,1806.2324812080776,38187.77632727973,1714.0981962764959,34089.579934726746,2384.0981962764954,11,300003.6353,0;83;12;31;69;37;84;52;7;88;0;0;68;28;0;0;36;42;8;100;16;61;99;96;0;0;44;94;29;3;76;50;0;0;56;77;98;57;40;51;1;27;0;0;72;18;25;4;58;53;0;0;87;13;0;0;92;24;46;78;90;55;43;91;93;6;70;26;80;74;17;60;0;0;59;5;95;0;0;14;85;89;0;0;86;48;97;2;0,TabuSearch
19,pliki//100 lokacji//R201.txt,200,50,swap,False,2,26043,51647.34211067457,1136.2324812080778,48704.87714825842,1806.2324812080776,37228.21625580468,1839.312840374334,32879.59057505601,2509.312840374334,11,300001.6754,0;16;87;61;13;0;0;14;25;86;6;53;3;80;0;0;36;76;43;24;17;78;51;50;46;8;60;84;70;1;0;0;92;90;29;55;88;56;40;18;57;94;91;37;0;0;77;44;74;31;7;99;97;0;0;5;2;100;95;96;0;0;4;68;12;0;0;72;48;52;0;0;42;83;69;98;93;89;26;0;0;85;59;58;27;0;0;28;0,TabuSearch
20,pliki//100 lokacji//R201.txt,200,50,swap,False,2,27042,53503.477381765006,1129.7620840532456,50523.95321365851,1849.7620840532456,38875.13481153328,1855.0158592138825,34445.103093105514,2575.0158592138823,11,300005.3246,0;29;43;11;25;57;56;90;24;1;91;96;60;84;17;46;70;0;0;27;0;0;5;83;89;13;0;0;20;15;31;37;26;97;100;99;6;0;0;48;69;68;50;0;0;14;28;62;51;12;76;0;0;41;10;54;78;55;80;74;73;53;0;0;88;77;22;92;98;87;58;0;0;44;79;4;21;40;0;0;49;8;7;82;18;52;0;0;59;42;93;95;94;0,TabuSearch
20,pliki//100 lokacji//R201.txt,200,50,swap,False,2,27043,53503.477381765006,1129.7620840532456,50523.95321365851,1849.7620840532456,38982.97342571094,1912.562870637595,34437.84768443575,2632.562870637595,11,300004.5899,0;4;79;50;40;53;0;0;14;44;100;87;0;0;95;27;12;21;26;58;0;0;20;49;31;82;6;18;0;0;10;77;92;98;8;93;89;0;0;29;11;15;78;70;80;51;7;57;17;91;37;96;0;0;83;42;62;13;99;41;74;73;0;0;5;88;69;28;0;0;59;48;52;94;0;0;25;46;24;43;90;22;60;84;97;56;55;54;1;0;0;68;76;0,TabuSearch
21,pliki//100 lokacji//R201.txt,200,50,swap,False,2,28042,52376.15714764172,1132.344529475628,49431.46808869046,1812.344529475628,38110.352125437435,1952.8186715760926,33524.71478228526,2632.8186715760926,10,300011.8056,0;27;31;18;95;13;0;0;39;61;51;76;80;12;0;0;78;36;43;90;84;25;6;56;60;91;97;93;89;0;0;49;92;35;17;37;100;57;24;55;54;0;0;72;69;48;82;52;0;0;59;85;94;0;0;46;9;2;77;7;16;96;99;0;0;29;75;28;1;50;58;0;0;5;20;8;79;26;40;0;0;83;4;74;21;87;53;0,TabuSearch
21,pliki//100 lokacji//R201.txt,200,50,swap,False,2,28043,52376.15714764172,1132.344529475628,49431.46808869046,1812.344529475628,37724.3347884652,1852.5305402034319,33339.27370805835,2532.530540203432,11,300019.6367,0;59;85;37;93;0;0;5;56;75;2;94;0;0;72;58;0;0;49;79;50;76;0;0;39;12;28;27;0;0;48;21;26;0;0;29;17;24;43;16;7;77;54;40;53;0;0;35;25;8;69;55;4;99;96;6;89;0;0;9;100;84;83;82;18;52;0;0;31;92;87;95;13;0;0;36;74;46;78;61;51;80;57;91;97;60;90;20;1;0,TabuSearch
22,pliki//100 lokacji//R201.txt,200,50,swap,False,2,29042,52329.34186306735,1209.9600827924282,49229.42169748249,1889.960082792428,37593.08327257867,1815.4373014732457,33282.20866963217,2495.437301473246,11,300002.9501,0;45;40;10;52;87;93;6;0;0;9;2;69;60;88;97;73;26;0;0;49;7;19;48;0;0;35;91;90;41;46;17;3;78;24;20;74;25;55;70;1;77;80;0;0;5;0;0;32;83;8;82;89;58;0;0;29;99;18;75;76;51;50;0;0;72;22;95;12;53;0;0;68;31;27;0;0;100;4;21;28;30;0;0;59;92;96;94;13;0,TabuSearch
22,pliki//100 lokacji//R201.txt,200,50,swap,False,2,29043,52329.34186306735,1209.9600827924282,49229.42169748249,1889.960082792428,38313.560329904685,1791.2658527382723,34051.02862442814,2471.2658527382728,11,300009.4506,0;59;5;31;52;27;0;0;20;2;35;90;17;78;8;10;46;91;25;55;74;70;1;24;80;0;0;9;22;92;21;88;73;97;41;40;0;0;28;0;0;29;32;68;77;69;0;0;48;3;4;53;0;0;95;30;12;26;0;0;87;99;72;75;58;0;0;45;83;100;93;13;0;0;19;7;94;82;18;60;89;0;0;49;50;51;76;96;6;0,TabuSearch
23,pliki//100 lokacji//R201.txt,200,50,swap,False,2,30042,52877.8908873262,1191.2254613703587,49795.43996458549,1891.2254613703585,38837.474966820984,1893.3586262398717,34350.75771434124,2593.3586262398712,11,300002.4406,0;19;94;52;88;62;69;0;0;5;50;68;28;0;0;23;27;76;2;58;0;0;59;93;0;0;11;75;80;12;78;1;8;7;18;0;0;15;70;56;25;29;13;41;97;96;6;0;0;35;43;90;55;46;20;84;24;100;37;77;60;91;17;0;0;87;42;95;0;0;54;31;99;89;92;98;53;0;0;57;85;73;21;40;0;0;72;22;74;4;26;0,TabuSearch
23,pliki//100 lokacji//R201.txt,200,50,swap,False,2,30043,52877.8908873262,1191.2254613703587,49795.43996458549,1891.2254613703585,38198.07198648188,1946.2960651563399,33605.4798561692,2646.29606515634,11,300010.6196,0;42;85;94;58;0;0;35;43;11;41;17;8;25;80;84;60;91;56;74;0;0;5;77;52;69;13;0;0;98;21;29;68;76;50;0;0;15;24;19;78;46;57;99;53;7;90;20;70;1;0;0;22;88;2;31;73;97;96;6;0;0;72;87;95;0;0;75;62;18;89;93;92;37;0;0;59;27;0;0;4;100;54;26;40;0;0;23;55;12;28;0,TabuSearch
24,pliki//100 lokacji//R201.txt,200,50,swap,False,2,31042,55008.163674035415,1254.7453813157445,51778.67291140392,1974.7453813157447,38575.984534715906,1940.0293317968672,33975.92587112217,2660.0293317968667,11,300005.2695,0;75;10;2;57;15;73;21;58;0;0;48;7;95;13;0;0;28;0;0;72;12;82;52;89;0;0;92;35;84;25;8;56;34;90;46;97;91;100;17;60;96;0;0;5;50;93;98;37;53;0;0;22;54;68;76;0;0;83;63;43;32;24;55;80;4;40;0;0;62;44;78;29;61;99;70;6;41;74;26;77;0;0;85;18;1;69;27;0;0;59;31;94;0,TabuSearch
24,pliki//100 lokacji//R201.txt,200,50,swap,False,2,31043,55008.163674035415,1254.7453813157445,51778.67291140392,1974.7453813157447,39608.78697306459,1840.8809401286098,35207.025092807366,2560.88094012861,10,300008.542,0;50;73;62;8;7;52;69;1;0;0;10;43;55;35;80;57;41;74;22;40;53;0;0;13;68;28;0;0;84;5;92;94;99;2;97;0;0;34;82;83;75;6;4;24;77;0;0;44;63;56;46;61;78;90;25;70;17;91;93;37;96;60;0;0;72;12;76;31;27;0;0;48;29;54;26;58;0;0;32;15;21;100;98;18;89;0;0;59;85;95;0,TabuSearch
25,pliki//100 lokacji//R201.txt,200,50,swap,False,2,32042,55791.511470248006,1209.817867409308,52681.87573542939,1899.817867409308,39796.72743972584,1913.6777550525221,35279.37192962079,2603.677755052522,11,300028.8634,0;67;21;70;2;57;38;16;6;0;0;3;100;22;26;53;0;0;24;36;78;41;10;35;46;20;37;43;80;74;60;17;91;93;0;0;75;8;86;61;89;0;0;59;31;50;69;27;0;0;7;92;83;23;77;18;73;56;25;55;0;0;97;95;94;0;0;9;28;1;52;84;99;96;0;0;72;79;76;12;0;0;48;0;0;5;4;40;13;58;0,TabuSearch
25,pliki//100 lokacji//R201.txt,200,50,swap,False,2,32043,55791.511470248006,1209.817867409308,52681.87573542939,1899.817867409308,39990.62955706138,1903.1766992612486,35494.27615853889,2593.176699261249,11,300004.5917,0;86;100;97;95;0;0;4;31;79;3;77;0;0;92;59;0;0;57;9;61;91;16;84;8;89;0;0;67;2;26;12;76;0;0;48;75;70;69;73;21;0;0;36;41;20;10;40;96;99;37;93;60;0;0;43;35;38;25;78;46;17;1;6;50;56;74;24;55;80;0;0;72;94;27;28;0;0;5;22;58;53;0;0;23;83;52;7;18;13;0,TabuSearch
26,pliki//100 lokacji//R201.txt,200,50,swap,False,2,33042,52942.81419949095,1125.686930291569,50021.44033890782,1795.686930291569,38378.91522493107,1751.3861517447463,34206.142921441584,2421.386151744746,11,300018.4465,0;10;75;88;18;89;96;6;0;0;92;90;41;20;56;46;34;24;55;84;37;97;43;70;60;17;91;0;0;72;59;13;0;0;51;73;27;69;99;94;0;0;32;50;1;93;98;95;0;0;5;28;100;15;57;0;0;31;0;0;68;76;12;0;0;45;21;52;77;29;80;26;40;0;0;83;23;25;4;74;53;0;0;3;54;2;87;58;0,TabuSearch
26,pliki//100 lokacji//R201.txt,200,50,swap,False,2,33043,52942.81419949095,1125.686930291569,50021.44033890782,1795.686930291569,40145.59958433019,1888.0887273823432,35699.4221295655,2558.088727382343,11,300007.9527,0;58;0;0;92;32;96;69;18;6;97;13;40;0;0;3;15;98;93;94;0;0;10;54;95;4;73;0;0;59;28;51;27;53;0;0;83;5;74;21;87;0;0;23;72;84;88;89;52;0;0;20;43;56;55;1;57;100;37;99;0;0;75;34;2;50;76;12;0;0;68;31;0;0;45;29;90;17;25;24;46;41;80;26;77;70;91;60;0,TabuSearch
27,pliki//100 lokacji//R201.txt,200,50,swap,False,2,34042,49222.951036005616,1093.545848632104,46415.859338741415,1713.545848632104,36497.341782782605,1801.3652431999449,32274.611296382718,2421.3652431999444,11,300014.6093,0;78;43;51;57;87;74;24;77;0;0;59;89;94;95;0;0;22;72;2;12;26;0;0;85;27;0;0;15;62;25;11;4;17;100;84;91;6;0;0;81;18;97;58;53;0;0;90;92;46;55;8;41;40;10;60;32;20;70;1;0;0;73;88;69;93;37;13;0;0;68;0;0;54;96;52;31;76;0;0;5;48;28;0,TabuSearch
27,pliki//100 lokacji//R201.txt,200,50,swap,False,2,34043,49222.951036005616,1093.545848632104,46415.859338741415,1713.545848632104,37126.35283125412,1676.5389332765203,33153.27496470108,2296.5389332765203,11,300008.1622,0;68;77;0;0;43;32;11;76;55;54;40;53;0;0;100;31;28;89;0;0;5;48;27;0;0;81;90;15;60;8;18;88;70;1;0;0;72;69;12;26;58;0;0;78;84;25;46;20;17;41;10;91;37;97;74;24;0;0;92;51;62;52;6;96;57;22;73;0;0;59;87;95;0;0;93;4;2;94;13;0;0;85;0,TabuSearch
28,pliki//100 lokacji//R201.txt,200,50,swap,False,2,35042,50549.621851417294,1183.8308999438257,47521.96005152965,1843.830899943826,36434.791325593076,1774.3159800502851,32226.15936549251,2434.3159800502854,10,300009.8232,0;84;23;52;55;41;93;100;6;0;0;39;76;73;2;87;0;0;35;46;78;62;24;22;90;56;57;43;96;37;91;60;70;0;0;42;25;83;17;79;74;80;40;99;8;7;0;0;5;18;95;13;0;0;48;92;94;89;0;0;59;85;97;0;0;72;4;69;28;27;0;0;29;54;58;77;12;0;0;15;31;1;50;26;53;0,TabuSearch
28,pliki//100 lokacji//R201.txt,200,50,swap,False,2,35043,50549.621851417294,1183.8308999438257,47521.96005152965,1843.830899943826,36102.55929278755,1787.5028564985253,31867.553579790496,2447.5028564985255,10,300008.2545,0;5;92;52;95;2;40;0;0;62;12;37;87;99;6;0;0;72;84;96;94;13;0;0;42;35;46;43;78;90;41;70;74;25;55;80;97;60;17;89;0;0;23;8;24;79;76;7;18;0;0;48;83;27;28;0;0;59;85;26;0;0;39;69;54;56;73;53;0;0;22;4;91;100;93;58;0;0;15;29;31;57;1;77;50;0,TabuSearch
